;ug;loc;da;aief;afef;tef;tem
304;Paraíba;Total;Total;15,6;9,6;22,9;24,5
305;Paraíba;Urbana;Total;16,1;10,1;22,7;24,1
306;Paraíba;Rural;Total;12,7;7,2;24,9;34,8
307;Paraíba;Total;Federal;5,9;5,9;0,0;9,8
308;Paraíba;Urbana;Federal;5,9;5,9;0,0;9,5
309;Paraíba;Rural;Federal;0,0;0,0;0,0;22,1
310;Paraíba;Total;Estadual;28,4;14,9;31,1;28,7
311;Paraíba;Urbana;Estadual;28,4;14,6;31,1;28,4
312;Paraíba;Rural;Estadual;28,0;17,0;30,9;35,3
313;Paraíba;Total;Municipal;16,6;10,1;25,3;68,3
314;Paraíba;Urbana;Municipal;17,8;11,1;25,5;84,8
315;Paraíba;Rural;Municipal;11,7;7,0;23,8;29,8
316;Paraíba;Total;Privada;7,5;7,7;7,2;5,8
317;Paraíba;Urbana;Privada;7,5;7,7;7,1;5,8
318;Paraíba;Rural;Privada;11,9;5,2;22,5;0,0
319;Paraíba;Total;Pública;18,0;10,2;26,5;27,6
320;Paraíba;Urbana;Pública;19,2;11,2;26,7;27,2
321;Paraíba;Rural;Pública;12,7;7,2;24,9;34,8
322;Pernambuco;Total;Total;13,1;9,2;17,9;18,0
323;Pernambuco;Urbana;Total;13,3;9,5;17,7;17,7
324;Pernambuco;Rural;Total;12,0;7,8;19,0;23,3
325;Pernambuco;Total;Federal;10,4;0,0;10,4;18,2
326;Pernambuco;Urbana;Federal;10,4;0,0;10,4;19,2
327;Pernambuco;Rural;Federal;0,0;0,0;0,0;15,2
328;Pernambuco;Total;Estadual;19,6;19,2;19,6;19,5
329;Pernambuco;Urbana;Estadual;19,2;10,2;19,3;19,1
330;Pernambuco;Rural;Estadual;21,8;20,3;22,5;24,3
331;Pernambuco;Total;Municipal;14,3;9,9;20,8;20,7
332;Pernambuco;Urbana;Municipal;15,2;10,8;21,4;0,0
333;Pernambuco;Rural;Municipal;11,1;7,1;18,5;20,7
334;Pernambuco;Total;Privada;7,5;7,3;7,9;6,9
335;Pernambuco;Urbana;Privada;7,5;7,2;7,9;6,9
336;Pernambuco;Rural;Privada;11,0;11,2;10,7;11,5
337;Pernambuco;Total;Pública;15,0;10,0;20,5;19,4
338;Pernambuco;Urbana;Pública;15,8;10,8;20,8;19,1
339;Pernambuco;Rural;Pública;12,0;7,7;19,1;23,4
340;Alagoas;Total;Total;12,6;7,7;18,5;21,6
341;Alagoas;Urbana;Total;13,5;8,6;18,9;21,5
342;Alagoas;Rural;Total;9,3;4,7;17,0;23,3
343;Alagoas;Total;Federal;0,0;0,0;0,0;16,3
344;Alagoas;Urbana;Federal;0,0;0,0;0,0;16,3
345;Alagoas;Total;Estadual;24,7;15,0;27,2;24,2
346;Alagoas;Urbana;Estadual;25,3;16,5;27,4;24,3
347;Alagoas;Rural;Estadual;13,0;3,3;21,8;23,4
348;Alagoas;Total;Municipal;12,9;8,1;19,2;0,0
349;Alagoas;Urbana;Municipal;14,4;9,7;20,0;0,0
350;Alagoas;Rural;Municipal;9,2;4,8;16,9;0,0
351;Alagoas;Total;Privada;5,8;4,7;7,5;7,1
352;Alagoas;Urbana;Privada;5,8;4,7;7,5;7,1
353;Alagoas;Rural;Privada;4,4;3,8;5,6;2,9
354;Alagoas;Total;Pública;14,1;8,4;20,7;23,7
355;Alagoas;Urbana;Pública;15,9;10,1;21,7;23,7
356;Alagoas;Rural;Pública;9,3;4,7;17,0;23,4
357;Sergipe;Total;Total;16,3;9,4;24,4;21,7
358;Sergipe;Urbana;Total;15,6;9,0;22,8;21,6
359;Sergipe;Rural;Total;19,0;10,8;31,6;23,4
360;Sergipe;Total;Federal;11,4;0,0;11,4;18,8
361;Sergipe;Urbana;Federal;11,4;0,0;11,4;19,3
362;Sergipe;Rural;Federal;0,0;0,0;0,0;17,9
363;Sergipe;Total;Estadual;19,9;11,0;23,5;24,7
364;Sergipe;Urbana;Estadual;20,0;11,1;23,7;24,7
365;Sergipe;Rural;Estadual;15,3;8,6;17,2;24,6
366;Sergipe;Total;Municipal;20,1;11,6;32,9;0,0
367;Sergipe;Urbana;Municipal;20,5;11,9;33,0;0,0
368;Sergipe;Rural;Municipal;19,4;11,0;32,8;0,0
369;Sergipe;Total;Privada;4,8;4,0;6,0;5,3
370;Sergipe;Urbana;Privada;4,8;4,1;6,0;5,3
371;Sergipe;Rural;Privada;3,4;1,9;7,4;0,0
372;Sergipe;Total;Pública;20,0;11,5;29,3;24,5
373;Sergipe;Urbana;Pública;20,3;11,7;28,5;24,6
374;Sergipe;Rural;Pública;19,3;11,0;31,9;23,4
375;Bahia;Total;Total;19,6;13,4;27,2;27,1
376;Bahia;Urbana;Total;19,5;13,6;26,2;26,7
377;Bahia;Rural;Total;19,9;12,6;31,2;31,9
378;Bahia;Total;Federal;13,0;0,0;13,0;29,8
379;Bahia;Urbana;Federal;13,0;0,0;13,0;29,2
380;Bahia;Rural;Federal;0,0;0,0;0,0;34,0
381;Bahia;Total;Estadual;32,8;17,8;33,1;29,5
382;Bahia;Urbana;Estadual;32,7;0,8;32,8;29,2
383;Bahia;Rural;Estadual;34,3;20,8;43,1;32,7
384;Bahia;Total;Municipal;21,4;14,6;30,3;36,8
385;Bahia;Urbana;Municipal;22,1;15,5;29,9;42,2
386;Bahia;Rural;Municipal;19,8;12,6;31,2;33,2
387;Bahia;Total;Privada;8,9;8,8;9,1;8,1
388;Bahia;Urbana;Privada;8,8;8,8;8,9;6,9
389;Bahia;Rural;Privada;14,0;9,1;19,6;24,6
390;Bahia;Total;Pública;22,1;14,6;30,6;29,5
391;Bahia;Urbana;Pública;22,9;15,5;30,4;29,2
392;Bahia;Rural;Pública;20,0;12,7;31,4;32,8
393;Minas Gerais;Total;Total;6,6;3,1;10,7;15,0
394;Minas Gerais;Urbana;Total;6,6;3,0;10,6;15,0
395;Minas Gerais;Rural;Total;6,2;3,2;12,0;14,2
396;Minas Gerais;Total;Federal;10,9;3,3;15,6;15,6
397;Minas Gerais;Urbana;Federal;10,9;3,3;15,6;16,4
398;Minas Gerais;Rural;Federal;0,0;0,0;0,0;12,7
399;Minas Gerais;Total;Estadual;9,1;2,5;11,6;16,3
400;Minas Gerais;Urbana;Estadual;9,1;2,5;11,6;16,3
401;Minas Gerais;Rural;Estadual;8,4;3,6;11,4;14,5
402;Minas Gerais;Total;Municipal;5,9;3,5;12,6;9,3
403;Minas Gerais;Urbana;Municipal;6,0;3,5;12,7;9,0
404;Minas Gerais;Rural;Municipal;5,7;3,2;12,4;20,0
405;Minas Gerais;Total;Privada;2,2;1,7;2,9;5,8
406;Minas Gerais;Urbana;Privada;2,2;1,7;2,8;5,5
407;Minas Gerais;Rural;Privada;8,1;3,2;10,8;16,7
408;Minas Gerais;Total;Pública;7,3;3,3;11,9;16,2
409;Minas Gerais;Urbana;Pública;7,4;3,3;11,9;16,3
410;Minas Gerais;Rural;Pública;6,2;3,2;12,1;14,0
411;Espírito Santo;Total;Total;10,6;6,5;16,0;16,1
412;Espírito Santo;Urbana;Total;10,5;6,4;15,8;16,1
413;Espírito Santo;Rural;Total;11,2;7,1;18,1;15,8
414;Espírito Santo;Total;Federal;0,0;0,0;0,0;15,6
415;Espírito Santo;Urbana;Federal;0,0;0,0;0,0;15,5
416;Espírito Santo;Rural;Federal;0,0;0,0;0,0;16,2
417;Espírito Santo;Total;Estadual;14,0;5,4;15,9;17,8
418;Espírito Santo;Urbana;Estadual;14,2;5,6;16,0;17,8
419;Espírito Santo;Rural;Estadual;10,9;4,6;14,9;14,7
420;Espírito Santo;Total;Municipal;11,5;7,4;19,2;0,0
421;Espírito Santo;Urbana;Municipal;11,6;7,4;19,2;0,0
422;Espírito Santo;Rural;Municipal;11,1;7,3;19,1;0,0
423;Espírito Santo;Total;Privada;1,9;1,2;2,8;5,7
424;Espírito Santo;Urbana;Privada;1,7;1,2;2,4;4,4
425;Espírito Santo;Rural;Privada;14,8;0,0;14,8;17,1
426;Espírito Santo;Total;Pública;12,0;7,3;18,1;17,6
427;Espírito Santo;Urbana;Pública;12,1;7,3;18,1;17,7
428;Espírito Santo;Rural;Pública;11,1;7,1;18,2;15,4
429;Rio de Janeiro;Total;Total;16,4;12,6;21,5;27,0
430;Rio de Janeiro;Urbana;Total;16,2;12,5;21,1;26,9
431;Rio de Janeiro;Rural;Total;20,0;15,1;29,2;32,5
432;Rio de Janeiro;Total;Federal;11,3;5,4;15,0;24,3
433;Rio de Janeiro;Urbana;Federal;11,3;5,4;15,0;23,6
434;Rio de Janeiro;Rural;Federal;0,0;0,0;0,0;39,3
435;Rio de Janeiro;Total;Estadual;35,0;17,1;35,2;32,5
436;Rio de Janeiro;Urbana;Estadual;35,0;14,0;35,2;32,5
437;Rio de Janeiro;Rural;Estadual;35,8;77,0;35,4;33,4
438;Rio de Janeiro;Total;Municipal;18,5;15,1;24,1;27,1
439;Rio de Janeiro;Urbana;Municipal;18,4;15,1;23,8;27,1
440;Rio de Janeiro;Rural;Municipal;19,6;15,5;29,2;0,0
441;Rio de Janeiro;Total;Privada;7,5;7,3;7,9;8,4
442;Rio de Janeiro;Urbana;Privada;7,5;7,3;7,9;8,4
443;Rio de Janeiro;Rural;Privada;7,2;7,0;7,4;7,7
444;Rio de Janeiro;Total;Pública;20,2;15,1;26,7;32,2
445;Rio de Janeiro;Urbana;Pública;20,2;15,1;26,5;32,1
446;Rio de Janeiro;Rural;Pública;20,8;15,6;30,5;33,6
447;São Paulo;Total;Total;4,3;2,6;6,3;9,5
448;São Paulo;Urbana;Total;4,3;2,6;6,3;9,5
449;São Paulo;Rural;Total;4,4;2,6;7,4;6,7
450;São Paulo;Total;Federal;6,0;0,5;8,6;8,7
451;São Paulo;Urbana;Federal;6,0;0,5;8,6;8,7
452;São Paulo;Total;Estadual;6,2;3,6;7,2;10,7
453;São Paulo;Urbana;Estadual;6,1;3,6;7,2;10,7
454;São Paulo;Rural;Estadual;6,7;2,9;7,5;6,9
455;São Paulo;Total;Municipal;4,0;2,8;7,9;7,2
456;São Paulo;Urbana;Municipal;4,0;2,8;7,9;7,2
457;São Paulo;Rural;Municipal;3,6;2,6;8,4;1,5
458;São Paulo;Total;Privada;1,7;1,3;2,3;3,6
459;São Paulo;Urbana;Privada;1,7;1,3;2,3;3,6
460;São Paulo;Rural;Privada;2,9;2,2;3,7;5,4
461;São Paulo;Total;Pública;5,0;3,0;7,4;10,6
462;São Paulo;Urbana;Pública;5,0;3,0;7,4;10,7
463;São Paulo;Rural;Pública;4,6;2,6;7,8;6,8
464;Paraná;Total;Total;7,2;5,3;9,7;10,6
465;Paraná;Urbana;Total;7,1;5,2;9,6;10,5
466;Paraná;Rural;Total;8,7;6,8;12,1;11,4
467;Paraná;Total;Federal;10,3;0,0;10,3;9,6
468;Paraná;Urbana;Federal;10,3;0,0;10,3;9,9
469;Paraná;Rural;Federal;0,0;0,0;0,0;2,9
470;Paraná;Total;Estadual;11,1;14,3;11,1;12,0
471;Paraná;Urbana;Estadual;11,1;8,1;11,1;12,0
472;Paraná;Rural;Estadual;12,5;16,9;12,1;11,7
473;Paraná;Total;Municipal;5,9;5,9;6,0;0,0
474;Paraná;Urbana;Municipal;5,8;5,8;4,9;0,0
475;Paraná;Rural;Municipal;6,5;6,4;14,4;0,0
476;Paraná;Total;Privada;1,6;1,6;1,7;2,3
477;Paraná;Urbana;Privada;1,6;1,6;1,7;2,3
478;Paraná;Rural;Privada;2,3;0,5;5,0;3,3
479;Paraná;Total;Pública;8,2;5,9;11,1;12,0
480;Paraná;Urbana;Pública;8,1;5,9;11,0;12,0
481;Paraná;Rural;Pública;8,8;6,9;12,2;11,6
482;Santa Catarina;Total;Total;9,5;5,4;14,8;18,1
483;Santa Catarina;Urbana;Total;9,6;5,5;14,8;18,2
484;Santa Catarina;Rural;Total;8,2;4,8;14,8;16,1
485;Santa Catarina;Total;Federal;9,4;1,2;18,9;18,8
486;Santa Catarina;Urbana;Federal;9,4;1,2;18,9;19,4
487;Santa Catarina;Rural;Federal;0,0;0,0;0,0;12,4
488;Santa Catarina;Total;Estadual;15,3;8,1;19,8;20,6
489;Santa Catarina;Urbana;Estadual;15,4;8,3;19,8;20,7
490;Santa Catarina;Rural;Estadual;13,2;6,7;18,6;17,8
491;Santa Catarina;Total;Municipal;8,3;5,5;13,8;15,6
492;Santa Catarina;Urbana;Municipal;8,5;5,6;13,9;5,8
493;Santa Catarina;Rural;Municipal;6,5;4,4;12,4;35,5
494;Santa Catarina;Total;Privada;2,3;1,8;3,0;4,0
495;Santa Catarina;Urbana;Privada;2,3;1,8;3,0;4,0
496;Santa Catarina;Rural;Privada;2,4;1,5;3,4;4,1
497;Santa Catarina;Total;Pública;10,7;6,1;16,7;20,5
498;Santa Catarina;Urbana;Pública;10,9;6,2;16,8;20,6
499;Santa Catarina;Rural;Pública;8,3;4,8;15,1;17,3
500;Rio Grande do Sul;Total;Total;11,5;6,7;17,9;21,2
501;Rio Grande do Sul;Urbana;Total;11,4;6,7;17,7;21,1
502;Rio Grande do Sul;Rural;Total;12,3;6,8;20,5;23,6
503;Rio Grande do Sul;Total;Federal;13,6;0,0;14,8;21,4
504;Rio Grande do Sul;Urbana;Federal;13,6;0,0;14,8;22,8
505;Rio Grande do Sul;Rural;Federal;0,0;0,0;0,0;16,2
506;Rio Grande do Sul;Total;Estadual;13,2;7,2;19,0;23,7
507;Rio Grande do Sul;Urbana;Estadual;13,2;7,2;18,9;23,5
508;Rio Grande do Sul;Rural;Estadual;13,8;7,0;20,5;26,9
509;Rio Grande do Sul;Total;Municipal;13,0;7,8;21,2;36,6
510;Rio Grande do Sul;Urbana;Municipal;13,2;8,0;21,3;36,5
511;Rio Grande do Sul;Rural;Municipal;11,9;6,7;20,6;37,0
512;Rio Grande do Sul;Total;Privada;2,3;1,6;3,4;5,4
513;Rio Grande do Sul;Urbana;Privada;2,3;1,6;3,4;5,3
514;Rio Grande do Sul;Rural;Privada;5,4;5,1;6,1;11,9
515;Rio Grande do Sul;Total;Pública;13,1;7,6;20,3;23,6
516;Rio Grande do Sul;Urbana;Pública;13,2;7,7;20,2;23,6
517;Rio Grande do Sul;Rural;Pública;12,3;6,8;20,5;24,2
518;Mato Grosso do Sul;Total;Total;17,1;13,6;21,8;21,6
519;Mato Grosso do Sul;Urbana;Total;16,0;12,8;20,3;20,5
520;Mato Grosso do Sul;Rural;Total;26,7;20,8;34,9;35,6
521;Mato Grosso do Sul;Total;Federal;4,4;0,0;4,4;16,9
522;Mato Grosso do Sul;Urbana;Federal;4,4;0,0;4,4;16,2
523;Mato Grosso do Sul;Rural;Federal;0,0;0,0;0,0;22,5
524;Mato Grosso do Sul;Total;Estadual;23,6;19,1;24,0;24,2
525;Mato Grosso do Sul;Urbana;Estadual;23,8;21,4;23,9;23,1
526;Mato Grosso do Sul;Rural;Estadual;21,8;13,6;26,3;38,3
527;Mato Grosso do Sul;Total;Municipal;17,8;15,3;25,2;14,6
528;Mato Grosso do Sul;Urbana;Municipal;16,3;14,5;22,0;0,0
529;Mato Grosso do Sul;Rural;Municipal;28,0;21,8;38,6;14,6
530;Mato Grosso do Sul;Total;Privada;2,1;1,8;2,6;3,1
531;Mato Grosso do Sul;Urbana;Privada;2,1;1,8;2,6;2,6
532;Mato Grosso do Sul;Rural;Privada;3,8;1,9;5,4;16,3
533;Mato Grosso do Sul;Total;Pública;19,3;15,4;24,5;23,9
534;Mato Grosso do Sul;Urbana;Pública;18,3;14,7;23,1;22,8
535;Mato Grosso do Sul;Rural;Pública;27,0;21,0;35,4;36,7
536;Mato Grosso;Total;Total;5,6;3,3;8,7;13,3
537;Mato Grosso;Urbana;Total;5,3;3,0;8,3;13,2
538;Mato Grosso;Rural;Total;7,9;5,0;12,2;14,3
539;Mato Grosso;Total;Federal;0,0;0,0;0,0;13,3
540;Mato Grosso;Urbana;Federal;0,0;0,0;0,0;13,2
541;Mato Grosso;Rural;Federal;0,0;0,0;0,0;13,9
542;Mato Grosso;Total;Estadual;8,9;6,0;9,2;14,4
543;Mato Grosso;Urbana;Estadual;8,7;4,0;9,0;14,4
544;Mato Grosso;Rural;Estadual;11,0;9,6;11,5;14,4
545;Mato Grosso;Total;Municipal;3,9;3,2;10,1;0,0
546;Mato Grosso;Urbana;Municipal;3,5;3,1;8,6;0,0
547;Mato Grosso;Rural;Municipal;6,2;4,2;13,6;0,0
548;Mato Grosso;Total;Privada;3,0;2,7;3,5;3,8
549;Mato Grosso;Urbana;Privada;3,0;2,7;3,5;3,8
550;Mato Grosso;Rural;Privada;3,9;1,5;5,6;18,2
551;Mato Grosso;Total;Pública;5,9;3,4;9,4;14,3
552;Mato Grosso;Urbana;Pública;5,6;3,1;9,0;14,3
553;Mato Grosso;Rural;Pública;7,9;5,1;12,2;14,3
554;Goiás;Total;Total;8,7;6,1;12,0;12,1
555;Goiás;Urbana;Total;8,6;6,1;11,8;11,9
556;Goiás;Rural;Total;10,9;7,3;17,1;17,5
557;Goiás;Total;Federal;11,3;10,4;12,3;16,8
558;Goiás;Urbana;Federal;11,3;10,4;12,3;17,2
559;Goiás;Rural;Federal;0,0;0,0;0,0;15,6
560;Goiás;Total;Estadual;12,0;4,9;12,1;13,1
561;Goiás;Urbana;Estadual;12,0;4,6;12,0;13,0
562;Goiás;Rural;Estadual;15,6;5,8;16,0;19,6
563;Goiás;Total;Municipal;8,8;6,9;16,9;10,6
564;Goiás;Urbana;Municipal;8,7;6,9;16,8;10,6
565;Goiás;Rural;Municipal;10,2;7,4;18,2;10,3
566;Goiás;Total;Privada;3,5;3,0;4,5;4,6
567;Goiás;Urbana;Privada;3,5;3,0;4,5;4,5
568;Goiás;Rural;Privada;4,9;2,9;7,6;9,3
569;Goiás;Total;Pública;9,9;6,9;13,4;13,2
570;Goiás;Urbana;Pública;9,8;6,9;13,2;13,1
571;Goiás;Rural;Pública;11,1;7,4;17,3;18,3
572;Distrito Federal;Total;Total;11,2;8,2;15,1;17,8
573;Distrito Federal;Urbana;Total;11,0;8,0;14,8;17,6
574;Distrito Federal;Rural;Total;14,7;11,3;21,3;26,1
575;Distrito Federal;Total;Federal;4,5;0,0;4,5;15,8
576;Distrito Federal;Urbana;Federal;4,5;0,0;4,5;14,2
577;Distrito Federal;Rural;Federal;0,0;0,0;0,0;24,3
578;Distrito Federal;Total;Estadual;14,0;10,4;18,7;22,2
579;Distrito Federal;Urbana;Estadual;14,0;10,3;18,5;22,1
580;Distrito Federal;Rural;Estadual;15,0;11,4;22,2;26,1
581;Distrito Federal;Total;Privada;3,7;2,1;5,7;4,6
582;Distrito Federal;Urbana;Privada;3,6;2,1;5,6;4,3
583;Distrito Federal;Rural;Privada;7,7;1,2;10,2;30,0
584;Distrito Federal;Total;Pública;14,0;10,4;18,5;21,9
585;Distrito Federal;Urbana;Pública;13,9;10,3;18,3;21,7
586;Distrito Federal;Rural;Pública;15,0;11,4;22,2;25,6
587;;;;;;;
588;;;;;;;
